time_us,reduced_photon_number,full_meanfield_photon_number
4.244999999999999218e+00,9.708545667166793010e+02,9.708324670804580592e+02
4.249999999999999112e+00,9.968588710872992351e+02,9.968390668245300503e+02
4.254999999999999005e+00,1.020296651973655344e+03,1.020279401679072635e+03
4.259999999999998899e+00,1.040756208309874864e+03,1.040741792864377658e+03
4.264999999999998792e+00,1.057841237254713405e+03,1.057829891528920598e+03
4.269999999999999574e+00,1.071182640340147600e+03,1.071174536614590352e+03
4.274999999999999467e+00,1.080450687484037189e+03,1.080445943886998975e+03
4.279999999999999361e+00,1.085366997346280641e+03,1.085365618761899896e+03
4.284999999999999254e+00,1.085715722717122617e+03,1.085717594849611714e+03
4.289999999999999147e+00,1.081353298934802069e+03,1.081358243086354605e+03
4.294999999999999929e+00,1.072216199206836791e+03,1.072224021874357049e+03
4.299999999999999822e+00,1.058326128770198920e+03,1.058336641354334461e+03
4.304999999999999716e+00,1.039792248408660726e+03,1.039805626331031362e+03
4.309999999999999609e+00,1.016810214525139941e+03,1.016826537589703548e+03
4.314999999999999503e+00,9.896579330376083590e+02,9.896770052991097373e+02
4.319999999999999396e+00,9.586881956859604088e+02,9.587097747876520089e+02
4.324999999999999289e+00,9.243185208850652543e+02,9.243424304389111512e+02
4.329999999999999183e+00,8.870187367354019443e+02,8.870447168540616758e+02
4.334999999999999076e+00,8.472969003720622823e+02,8.473246740539791517e+02
4.339999999999998970e+00,8.056843152891135560e+02,8.057136171919242997e+02
4.344999999999998863e+00,7.627203855619471824e+02,7.627509492668077655e+02
4.349999999999998757e+00,7.189380201576447007e+02,7.189695483108611143e+02
4.354999999999998650e+00,6.748502220709370931e+02,6.748823738403859807e+02
4.359999999999999432e+00,6.309383886864712849e+02,6.309708350212363257e+02
4.364999999999999325e+00,5.876426948674123878e+02,5.876751080654981934e+02
4.370000000000000107e+00,5.453547871818211661e+02,5.453868504459334190e+02
4.375000000000000000e+00,5.044128583631292031e+02,5.044442613363343639e+02
4.379999999999999893e+00,4.650990282170557180e+02,4.651294688589588873e+02
4.384999999999999787e+00,4.276388681333047543e+02,4.276681018041614379e+02
4.389999999999999680e+00,3.922028039720617585e+02,3.922306471385432474e+02
4.394999999999999574e+00,3.589090679584728036e+02,3.589353857775905681e+02
4.399999999999999467e+00,3.278278640256178846e+02,3.278525552918986818e+02
4.404999999999999361e+00,2.989864009730604835e+02,2.990094060157824742e+02
4.409999999999999254e+00,2.723744518304993107e+02,2.723957338089857672e+02
4.414999999999999147e+00,2.479501523615549559e+02,2.479697021568902642e+02
4.419999999999999041e+00,2.256457821501172134e+02,2.256636214982393369e+02
4.424999999999998934e+00,2.053733252750112683e+02,2.053895062694381011e+02
4.429999999999998828e+00,1.870296511734151181e+02,1.870442462180066343e+02
4.434999999999998721e+00,1.705012078522290722e+02,1.705143017886263124e+02
4.439999999999998614e+00,1.556681578353858129e+02,1.556798430214422240e+02
4.444999999999998508e+00,1.424079322709991970e+02,1.424183119825385404e+02
4.450000000000000178e+00,1.305981934543256386e+02,1.306073800462308441e+02
4.455000000000000071e+00,1.201192339137902394e+02,1.201273394852368881e+02
4.459999999999999964e+00,1.108558487106424764e+02,1.108629701934141849e+02
4.464999999999999858e+00,1.026987327020973737e+02,1.027049638881845937e+02
4.469999999999999751e+00,9.554545732529442148e+01,9.555088950194402742e+01
4.474999999999999645e+00,8.930109062783586182e+01,8.930579983721464998e+01
4.479999999999999538e+00,8.387851616992018933e+01,8.388257512997411425e+01
4.484999999999999432e+00,7.919850795416942901e+01,7.920198663234765490e+01
4.489999999999999325e+00,7.518961558694772407e+01,7.519257671989119274e+01
4.494999999999999218e+00,7.178790344092001874e+01,7.179040009347099272e+01
4.499999999999999112e+00,6.893658592677441277e+01,6.893866119704385653e+01
4.504999999999999005e+00,6.658559455703509400e+01,6.658728901508290221e+01
4.509999999999998899e+00,6.469110393259818181e+01,6.469245570923435196e+01
4.514999999999998792e+00,6.321504115125581080e+01,6.321608263864517596e+01
4.519999999999998685e+00,6.212459753292940690e+01,6.212535379541252922e+01
4.524999999999999467e+00,6.139175563933059010e+01,6.139224742757728848e+01
4.529999999999999361e+00,6.099284251958123804e+01,6.099308934313707908e+01
4.534999999999999254e+00,6.090811692307065073e+01,6.090813623073611893e+01
4.540000000000000036e+00,6.112139393477432492e+01,6.112120056487857056e+01
4.544999999999999929e+00,6.161970961498202826e+01,6.161931126334177122e+01
4.549999999999999822e+00,6.239302655986524115e+01,6.239242540803821413e+01
4.554999999999999716e+00,6.343397993637218946e+01,6.343317605072957122e+01
4.559999999999999609e+00,6.473766199307090119e+01,6.473665384427498282e+01
4.564999999999999503e+00,6.630144424026491379e+01,6.630022863783470655e+01
4.569999999999999396e+00,6.812483354267614288e+01,6.812340635416781254e+01
4.574999999999999289e+00,7.020936012609107024e+01,7.020771642077811237e+01
4.579999999999999183e+00,7.255849514204660977e+01,7.255662944196285480e+01
4.584999999999999076e+00,7.517759456884972735e+01,7.517549944831206687e+01
4.589999999999998970e+00,7.807386818795522743e+01,7.807153431334046445e+01
4.594999999999998863e+00,8.125636911687711006e+01,8.125378842306197669e+01
4.599999999999998757e+00,8.473600430682581930e+01,8.473316668982111821e+01
4.604999999999999538e+00,8.852556218919760056e+01,8.852245562694832870e+01
4.609999999999999432e+00,9.263975712485425618e+01,9.263636790815667155e+01
4.614999999999999325e+00,9.709528746649384345e+01,9.709159812901887676e+01
4.619999999999999218e+00,1.019109061104835376e+02,1.019068972914298854e+02
4.624999999999999112e+00,1.071075032610348643e+02,1.071031552009573744e+02
4.629999999999999893e+00,1.127081983573596204e+02,1.127034899881998484e+02
4.634999999999999787e+00,1.187384392569514233e+02,1.187333522031959205e+02
4.639999999999999680e+00,1.252261076591704096e+02,1.252206143720262901e+02
4.644999999999999574e+00,1.322016278739220070e+02,1.321956987500063292e+02
4.649999999999999467e+00,1.396980771922366102e+02,1.396916787810044127e+02
4.654999999999999361e+00,1.477512937333845002e+02,1.477443849591134324e+02
4.659999999999999254e+00,1.563999779476579306e+02,1.563925161059384266e+02
4.664999999999999147e+00,1.656857839458395460e+02,1.656777179520179004e+02
4.669999999999999041e+00,1.756533933177118740e+02,1.756446836699235803e+02
4.674999999999998934e+00,1.863505669223168582e+02,1.863411502808870353e+02
4.679999999999998828e+00,1.978281653282063246e+02,1.978179650137986414e+02
4.684999999999999609e+00,2.101401277868389457e+02,2.101290903708447217e+02
4.689999999999999503e+00,2.233434001876035779e+02,2.233314512980773827e+02
4.694999999999999396e+00,2.374977922929166141e+02,2.374847960240979603e+02
4.699999999999999289e+00,2.526657568527772924e+02,2.526516010394053637e+02
4.704999999999999183e+00,2.689120716865702434e+02,2.688966587764369365e+02
4.709999999999999076e+00,2.863033942109491932e+02,2.862866928806887472e+02
4.714999999999998970e+00,3.049076752732846103e+02,3.048896160713376275e+02
4.719999999999999751e+00,3.247934028954387600e+02,3.247738803226450273e+02
4.724999999999999645e+00,3.460286489892715167e+02,3.460075546620039972e+02
4.729999999999999538e+00,3.686798876495909667e+02,3.686571019585983890e+02
4.734999999999999432e+00,3.928105503204562865e+02,3.927860335768602340e+02
4.739999999999999325e+00,4.184792962848852653e+02,4.184530288986667301e+02
4.744999999999999218e+00,4.457379608088866689e+02,4.457099268953322166e+02
4.749999999999999112e+00,4.746291551862828442e+02,4.745993192881347227e+02
4.754999999999999005e+00,5.051835027015442847e+02,5.051518384746262313e+02
4.759999999999998899e+00,5.374164981017294167e+02,5.373830096030922050e+02
4.764999999999999680e+00,5.713249961283767107e+02,5.712897164585239125e+02
4.769999999999999574e+00,6.068833501665757240e+02,6.068463458657995488e+02
4.774999999999999467e+00,6.440392458415300325e+02,6.440006309706150205e+02
4.779999999999999361e+00,6.827093134583413985e+02,6.826692580958238068e+02
4.784999999999999254e+00,7.227746286665834532e+02,7.227333754579825609e+02
4.789999999999999147e+00,7.640762516170600520e+02,7.640341193411820768e+02
4.794999999999999041e+00,8.064110050550167443e+02,8.063683791919080477e+02
4.799999999999998934e+00,8.495277429716188635e+02,8.494850706958197861e+02
4.804999999999998828e+00,8.931244213425545695e+02,8.930822009161583992e+02
4.809999999999999609e+00,9.368462559312342819e+02,9.368050403181850925e+02
4.814999999999999503e+00,9.802853517050941718e+02,9.802457583543209694e+02
4.819999999999999396e+00,1.022982203022984777e+03,1.022944892166513569e+03
4.824999999999999289e+00,1.064429360074952456e+03,1.064395050798420016e+03
4.829999999999999183e+00,1.104077598813756367e+03,1.104046977413844616e+03
4.834999999999999076e+00,1.141344811498981699e+03,1.141317986608234605e+03
4.839999999999998970e+00,1.175627691001620860e+03,1.175604959488140366e+03
4.844999999999999751e+00,1.206316140286206974e+03,1.206298003295405579e+03
4.849999999999999645e+00,1.232810112965934877e+03,1.232797043853052173e+03
4.854999999999999538e+00,1.254538409050771406e+03,1.254530693447690055e+03
4.859999999999999432e+00,1.270978667674266944e+03,1.270976483943872381e+03
4.864999999999999325e+00,1.281677641213993411e+03,1.281681075201656768e+03
4.869999999999999218e+00,1.286270661210872277e+03,1.286279666600068367e+03
4.874999999999999112e+00,1.284499113154881115e+03,1.284513483211112316e+03
4.879999999999999005e+00,1.276224720613336331e+03,1.276244175741293020e+03
4.884999999999998899e+00,1.261439651419304710e+03,1.261463934106143370e+03
4.889999999999998792e+00,1.240271502746466467e+03,1.240300590121178629e+03
4.894999999999998685e+00,1.212982685216670006e+03,1.213016310795476784e+03
4.899999999999999467e+00,1.179964023498140023e+03,1.180001680329327883e+03
4.904999999999999361e+00,1.141722798798143913e+03,1.141764024719786676e+03
4.909999999999999254e+00,1.098865878356483108e+03,1.098910176724428993e+03
4.914999999999999147e+00,1.052078914562940554e+03,1.052125701103064330e+03
4.919999999999999041e+00,1.002102829764791181e+03,1.002151566097514205e+03
4.924999999999999822e+00,9.497089744050392710e+02,9.497591269038758810e+02
4.929999999999999716e+00,8.956743695628107389e+02,8.957253755903014962e+02
4.934999999999999609e+00,8.407583194082199043e+02,8.408096239765520750e+02
4.939999999999999503e+00,7.856815204333345264e+02,7.857325757630986800e+02
4.944999999999999396e+00,7.311085347807369317e+02,7.311587978011938276e+02
4.949999999999999289e+00,6.776341260448832600e+02,6.776831231534500830e+02
4.954999999999999183e+00,6.257737626343759985e+02,6.258210373715667174e+02
4.959999999999999076e+00,5.759582134523396917e+02,5.760033070831586883e+02
4.964999999999998970e+00,5.285319598061871602e+02,5.285745872379512775e+02
4.969999999999998863e+00,4.837549735864643594e+02,4.837949172254330392e+02
4.974999999999998757e+00,4.418072707138686610e+02,4.418443785782945952e+02
4.979999999999998650e+00,4.027955945038646064e+02,4.028298019644789747e+02
4.984999999999998543e+00,3.667616017608071388e+02,3.667928766143209032e+02
4.989999999999999325e+00,3.336909242510164972e+02,3.337192749582141005e+02
4.994999999999999218e+00,3.035225788722572133e+02,3.035480671466050353e+02
5.000000000000000000e+00,2.761582708386536638e+02,2.761810074004055764e+02
5.004999999999999893e+00,2.514712399251700390e+02,2.514913680773113356e+02
5.009999999999999787e+00,2.293143838751088026e+02,2.293320579234299430e+02
5.014999999999999680e+00,2.095274924208109155e+02,2.095428884388118149e+02
5.019999999999999574e+00,1.919434993690509259e+02,1.919568063763059058e+02
5.024999999999999467e+00,1.763937269813090722e+02,1.764051362216890197e+02
5.029999999999999361e+00,1.627121452069455358e+02,1.627218386334751017e+02
5.034999999999999254e+00,1.507387054424048358e+02,1.507468536331309679e+02
5.039999999999999147e+00,1.403218415831941854e+02,1.403285967647537404e+02
5.044999999999999041e+00,1.313202344806860538e+02,1.313257319869173330e+02
5.049999999999998934e+00,1.236039502836215291e+02,1.236083085999301687e+02
5.054999999999998828e+00,1.170550645371505709e+02,1.170584038234097903e+02
5.059999999999998721e+00,1.115678674100466736e+02,1.115702971999409243e+02
5.064999999999998614e+00,1.070487514251753822e+02,1.070503675344752992e+02
5.069999999999998508e+00,1.034158633188807386e+02,1.034167387712771529e+02
5.074999999999998401e+00,1.005985908349586708e+02,1.005987847310056793e+02
5.080000000000000071e+00,9.853694952759670400e+01,9.853651905817875445e+01
5.084999999999999964e+00,9.718091718541988655e+01,9.717991371566343162e+01
5.089999999999999858e+00,9.648975614833594250e+01,9.648821722994453864e+01
5.094999999999999751e+00,9.643135621482602460e+01,9.642930403319508059e+01
5.099999999999999645e+00,9.698161855330447167e+01,9.697906685128725712e+01
5.104999999999999538e+00,9.812389932621893252e+01,9.812085829838240159e+01
5.109999999999999432e+00,9.984852361472287896e+01,9.984499766119208175e+01
5.114999999999999325e+00,1.021523740301248893e+02,1.021483592712247344e+02
5.119999999999999218e+00,1.050385603410618813e+02,1.050340449400530787e+02
5.124999999999999112e+00,1.085161663025532306e+02,1.085111294231034549e+02
5.129999999999999005e+00,1.126000751772695168e+02,1.125944899544801103e+02
5.134999999999998899e+00,1.173108686125838176e+02,1.173047092588104050e+02
5.139999999999998792e+00,1.226747959941765487e+02,1.226680307922084410e+02
5.144999999999998685e+00,1.287238072510841960e+02,1.287163971944814023e+02
5.149999999999998579e+00,1.354956433398498348e+02,1.354875418190134155e+02
5.154999999999999361e+00,1.430339778405477773e+02,1.430251341399950036e+02
5.159999999999999254e+00,1.513886011743778681e+02,1.513789551584002879e+02
5.165000000000000036e+00,1.606156396492703493e+02,1.606051263662797055e+02
5.169999999999999929e+00,1.707777952753761213e+02,1.707663473512781422e+02
5.174999999999999822e+00,1.819445975906648698e+02,1.819321405357982542e+02
5.179999999999999716e+00,1.941926513319806702e+02,1.941790913103675109e+02
5.184999999999999609e+00,2.076058610978442687e+02,2.075910825768145571e+02
5.189999999999999503e+00,2.222756113090157726e+02,2.222594825948050641e+02
5.194999999999999396e+00,2.383008719942553171e+02,2.382832177075709694e+02
5.199999999999999289e+00,2.557882020507042853e+02,2.557689041013797464e+02
5.204999999999999183e+00,2.748516110351628186e+02,2.748305472855242328e+02
5.209999999999999076e+00,2.956122263240265511e+02,2.955892650094362466e+02
5.214999999999998970e+00,3.181977099643644351e+02,3.181726781931503751e+02
5.219999999999998863e+00,3.427413669312696243e+02,3.427140947238373769e+02
5.224999999999998757e+00,3.693808614884162580e+02,3.693511681180148685e+02
5.229999999999998650e+00,3.982564498611149020e+02,3.982241491602767951e+02
5.234999999999999432e+00,4.295086397104381035e+02,4.294735627395013466e+02
5.239999999999999325e+00,4.632751669106908139e+02,4.632372899228089977e+02
5.244999999999999218e+00,4.996871698558737194e+02,4.996464341324356724e+02
5.249999999999999112e+00,5.388644536063279702e+02,5.388207464309545003e+02
5.254999999999999893e+00,5.809097331238461948e+02,5.808629603905856129e+02
5.259999999999999787e+00,6.259017581807947863e+02,6.258518916373052434e+02
5.264999999999999680e+00,6.738872597636087676e+02,6.738343199025434842e+02
